"file","subject_id","gesture","clip_id","frame_index","timestamp_ms","background","lighting","split","found_hand"
"data/raw/s01/dislike/20260613_135701_dislike_008/frame_008.jpg","s01","dislike","20260613_135701_dislike_008","8","818","simple","bright","","1"
"data/raw/s01/dislike/20260613_135701_dislike_008/frame_009.jpg","s01","dislike","20260613_135701_dislike_008","9","918","simple","bright","","1"
"data/raw/s01/dislike/20260613_135701_dislike_008/frame_010.jpg","s01","dislike","20260613_135701_dislike_008","10","1017","simple","bright","","1"
"data/raw/s01/dislike/20260613_135701_dislike_008/frame_011.jpg","s01","dislike","20260613_135701_dislike_008","11","1117","simple","bright","","1"
"data/raw/s01/dislike/20260613_135701_dislike_008/frame_012.jpg","s01","dislike","20260613_135701_dislike_008","12","1218","simple","bright","","1"
"data/raw/s01/dislike/20260613_135701_dislike_008/frame_013.jpg","s01","dislike","20260613_135701_dislike_008","13","1317","simple","bright","","1"
"data/raw/s01/dislike/20260613_135701_dislike_008/frame_014.jpg","s01","dislike","20260613_135701_dislike_008","14","1416","simple","bright","","1"
"data/raw/s01/dislike/20260613_135707_dislike_009/frame_000.jpg","s01","dislike","20260613_135707_dislike_009","0","29","simple","bright","","1"
"data/raw/s01/dislike/20260613_135707_dislike_009/frame_001.jpg","s01","dislike","20260613_135707_dislike_009","1","117","simple","bright","","1"
"data/raw/s01/dislike/20260613_135707_dislike_009/frame_002.jpg","s01","dislike","20260613_135707_dislike_009","2","218","simple","bright","","1"
"data/raw/s01/dislike/20260613_135707_dislike_009/frame_003.jpg","s01","dislike","20260613_135707_dislike_009","3","318","simple","bright","","1"
"data/raw/s01/dislike/20260613_135707_dislike_009/frame_004.jpg","s01","dislike","20260613_135707_dislike_009","4","418","simple","bright","","1"
"data/raw/s01/dislike/20260613_135707_dislike_009/frame_005.jpg","s01","dislike","20260613_135707_dislike_009","5","518","simple","bright","","1"
"data/raw/s01/dislike/20260613_135707_dislike_009/frame_006.jpg","s01","dislike","20260613_135707_dislike_009","6","616","simple","bright","","1"
"data/raw/s01/dislike/20260613_135707_dislike_009/frame_007.jpg","s01","dislike","20260613_135707_dislike_009","7","717","simple","bright","","1"
"data/raw/s01/dislike/20260613_135707_dislike_009/frame_008.jpg","s01","dislike","20260613_135707_dislike_009","8","818","simple","bright","","1"
"data/raw/s01/dislike/20260613_135707_dislike_009/frame_009.jpg","s01","dislike","20260613_135707_dislike_009","9","917","simple","bright","","1"
"data/raw/s01/dislike/20260613_135707_dislike_009/frame_010.jpg","s01","dislike","20260613_135707_dislike_009","10","1017","simple","bright","","1"
"data/raw/s01/dislike/20260613_135707_dislike_009/frame_011.jpg","s01","dislike","20260613_135707_dislike_009","11","1116","simple","bright","","1"
"data/raw/s01/dislike/20260613_135707_dislike_009/frame_012.jpg","s01","dislike","20260613_135707_dislike_009","12","1218","simple","bright","","1"
"data/raw/s01/dislike/20260613_135707_dislike_009/frame_013.jpg","s01","dislike","20260613_135707_dislike_009","13","1318","simple","bright","","1"
"data/raw/s01/dislike/20260613_135707_dislike_009/frame_014.jpg","s01","dislike","20260613_135707_dislike_009","14","1416","simple","bright","","1"
"data/raw/s01/dislike/20260613_135712_dislike_010/frame_000.jpg","s01","dislike","20260613_135712_dislike_010","0","33","simple","bright","","0"
"data/raw/s01/dislike/20260613_135712_dislike_010/frame_001.jpg","s01","dislike","20260613_135712_dislike_010","1","131","simple","bright","","1"
"data/raw/s01/dislike/20260613_135712_dislike_010/frame_002.jpg","s01","dislike","20260613_135712_dislike_010","2","217","simple","bright","","1"
"data/raw/s01/dislike/20260613_135712_dislike_010/frame_003.jpg","s01","dislike","20260613_135712_dislike_010","3","317","simple","bright","","1"
"data/raw/s01/dislike/20260613_135712_dislike_010/frame_004.jpg","s01","dislike","20260613_135712_dislike_010","4","417","simple","bright","","1"
"data/raw/s01/dislike/20260613_135712_dislike_010/frame_005.jpg","s01","dislike","20260613_135712_dislike_010","5","517","simple","bright","","1"
"data/raw/s01/dislike/20260613_135712_dislike_010/frame_006.jpg","s01","dislike","20260613_135712_dislike_010","6","617","simple","bright","","1"
"data/raw/s01/dislike/20260613_135712_dislike_010/frame_007.jpg","s01","dislike","20260613_135712_dislike_010","7","717","simple","bright","","1"
"data/raw/s01/dislike/20260613_135712_dislike_010/frame_008.jpg","s01","dislike","20260613_135712_dislike_010","8","817","simple","bright","","1"
"data/raw/s01/dislike/20260613_135712_dislike_010/frame_009.jpg","s01","dislike","20260613_135712_dislike_010","9","918","simple","bright","","1"
"data/raw/s01/dislike/20260613_135712_dislike_010/frame_010.jpg","s01","dislike","20260613_135712_dislike_010","10","1017","simple","bright","","1"
"data/raw/s01/dislike/20260613_135712_dislike_010/frame_011.jpg","s01","dislike","20260613_135712_dislike_010","11","1116","simple","bright","","1"
"data/raw/s01/dislike/20260613_135712_dislike_010/frame_012.jpg","s01","dislike","20260613_135712_dislike_010","12","1217","simple","bright","","1"
"data/raw/s01/dislike/20260613_135712_dislike_010/frame_013.jpg","s01","dislike","20260613_135712_dislike_010","13","1317","simple","bright","","1"
"data/raw/s01/dislike/20260613_135712_dislike_010/frame_014.jpg","s01","dislike","20260613_135712_dislike_010","14","1416","simple","bright","","1"
"data/raw/s01/dislike/20260613_135718_dislike_011/frame_000.jpg","s01","dislike","20260613_135718_dislike_011","0","34","simple","bright","","1"
"data/raw/s01/dislike/20260613_135718_dislike_011/frame_001.jpg","s01","dislike","20260613_135718_dislike_011","1","116","simple","bright","","1"
"data/raw/s01/dislike/20260613_135718_dislike_011/frame_002.jpg","s01","dislike","20260613_135718_dislike_011","2","217","simple","bright","","1"
"data/raw/s01/dislike/20260613_135718_dislike_011/frame_003.jpg","s01","dislike","20260613_135718_dislike_011","3","317","simple","bright","","1"
"data/raw/s01/dislike/20260613_135718_dislike_011/frame_004.jpg","s01","dislike","20260613_135718_dislike_011","4","417","simple","bright","","1"
"data/raw/s01/dislike/20260613_135718_dislike_011/frame_005.jpg","s01","dislike","20260613_135718_dislike_011","5","517","simple","bright","","1"
"data/raw/s01/dislike/20260613_135718_dislike_011/frame_006.jpg","s01","dislike","20260613_135718_dislike_011","6","617","simple","bright","","1"
"data/raw/s01/dislike/20260613_135718_dislike_011/frame_007.jpg","s01","dislike","20260613_135718_dislike_011","7","716","simple","bright","","1"
"data/raw/s01/dislike/20260613_135718_dislike_011/frame_008.jpg","s01","dislike","20260613_135718_dislike_011","8","816","simple","bright","","1"
"data/raw/s01/dislike/20260613_135718_dislike_011/frame_009.jpg","s01","dislike","20260613_135718_dislike_011","9","917","simple","bright","","1"
"data/raw/s01/dislike/20260613_135718_dislike_011/frame_010.jpg","s01","dislike","20260613_135718_dislike_011","10","1017","simple","bright","","1"
"data/raw/s01/dislike/20260613_135718_dislike_011/frame_011.jpg","s01","dislike","20260613_135718_dislike_011","11","1118","simple","bright","","1"
"data/raw/s01/dislike/20260613_135718_dislike_011/frame_012.jpg","s01","dislike","20260613_135718_dislike_011","12","1217","simple","bright","","1"
"data/raw/s01/dislike/20260613_135718_dislike_011/frame_013.jpg","s01","dislike","20260613_135718_dislike_011","13","1316","simple","bright","","1"
"data/raw/s01/dislike/20260613_135718_dislike_011/frame_014.jpg","s01","dislike","20260613_135718_dislike_011","14","1416","simple","bright","","1"
"data/raw/s01/dislike/20260613_135723_dislike_012/frame_000.jpg","s01","dislike","20260613_135723_dislike_012","0","36","simple","bright","","1"
"data/raw/s01/dislike/20260613_135723_dislike_012/frame_001.jpg","s01","dislike","20260613_135723_dislike_012","1","115","simple","bright","","1"
"data/raw/s01/dislike/20260613_135723_dislike_012/frame_002.jpg","s01","dislike","20260613_135723_dislike_012","2","218","simple","bright","","1"
"data/raw/s01/dislike/20260613_135723_dislike_012/frame_003.jpg","s01","dislike","20260613_135723_dislike_012","3","317","simple","bright","","1"
"data/raw/s01/dislike/20260613_135723_dislike_012/frame_004.jpg","s01","dislike","20260613_135723_dislike_012","4","418","simple","bright","","1"
"data/raw/s01/dislike/20260613_135723_dislike_012/frame_005.jpg","s01","dislike","20260613_135723_dislike_012","5","516","simple","bright","","1"
"data/raw/s01/dislike/20260613_135723_dislike_012/frame_006.jpg","s01","dislike","20260613_135723_dislike_012","6","616","simple","bright","","1"
"data/raw/s01/dislike/20260613_135723_dislike_012/frame_007.jpg","s01","dislike","20260613_135723_dislike_012","7","716","simple","bright","","1"
"data/raw/s01/dislike/20260613_135723_dislike_012/frame_008.jpg","s01","dislike","20260613_135723_dislike_012","8","817","simple","bright","","1"
"data/raw/s01/dislike/20260613_135723_dislike_012/frame_009.jpg","s01","dislike","20260613_135723_dislike_012","9","916","simple","bright","","1"
"data/raw/s01/dislike/20260613_135723_dislike_012/frame_010.jpg","s01","dislike","20260613_135723_dislike_012","10","1017","simple","bright","","1"
"data/raw/s01/dislike/20260613_135723_dislike_012/frame_011.jpg","s01","dislike","20260613_135723_dislike_012","11","1115","simple","bright","","1"
"data/raw/s01/dislike/20260613_135723_dislike_012/frame_012.jpg","s01","dislike","20260613_135723_dislike_012","12","1216","simple","bright","","1"
"data/raw/s01/dislike/20260613_135723_dislike_012/frame_013.jpg","s01","dislike","20260613_135723_dislike_012","13","1317","simple","bright","","1"
"data/raw/s01/dislike/20260613_135723_dislike_012/frame_014.jpg","s01","dislike","20260613_135723_dislike_012","14","1416","simple","bright","","1"
"data/raw/s01/dislike/20260613_135728_dislike_013/frame_000.jpg","s01","dislike","20260613_135728_dislike_013","0","81","simple","bright","","1"
"data/raw/s01/dislike/20260613_135728_dislike_013/frame_001.jpg","s01","dislike","20260613_135728_dislike_013","1","118","simple","bright","","1"
"data/raw/s01/dislike/20260613_135728_dislike_013/frame_002.jpg","s01","dislike","20260613_135728_dislike_013","2","217","simple","bright","","1"
"data/raw/s01/dislike/20260613_135728_dislike_013/frame_003.jpg","s01","dislike","20260613_135728_dislike_013","3","316","simple","bright","","1"
"data/raw/s01/dislike/20260613_135728_dislike_013/frame_004.jpg","s01","dislike","20260613_135728_dislike_013","4","416","simple","bright","","1"
"data/raw/s01/dislike/20260613_135728_dislike_013/frame_005.jpg","s01","dislike","20260613_135728_dislike_013","5","517","simple","bright","","1"
"data/raw/s01/dislike/20260613_135728_dislike_013/frame_006.jpg","s01","dislike","20260613_135728_dislike_013","6","618","simple","bright","","1"
"data/raw/s01/dislike/20260613_135728_dislike_013/frame_007.jpg","s01","dislike","20260613_135728_dislike_013","7","717","simple","bright","","1"
"data/raw/s01/dislike/20260613_135728_dislike_013/frame_008.jpg","s01","dislike","20260613_135728_dislike_013","8","817","simple","bright","","1"
"data/raw/s01/dislike/20260613_135728_dislike_013/frame_009.jpg","s01","dislike","20260613_135728_dislike_013","9","918","simple","bright","","1"
"data/raw/s01/dislike/20260613_135728_dislike_013/frame_010.jpg","s01","dislike","20260613_135728_dislike_013","10","1017","simple","bright","","1"
"data/raw/s01/dislike/20260613_135728_dislike_013/frame_011.jpg","s01","dislike","20260613_135728_dislike_013","11","1117","simple","bright","","1"
"data/raw/s01/dislike/20260613_135728_dislike_013/frame_012.jpg","s01","dislike","20260613_135728_dislike_013","12","1217","simple","bright","","1"
"data/raw/s01/dislike/20260613_135728_dislike_013/frame_013.jpg","s01","dislike","20260613_135728_dislike_013","13","1318","simple","bright","","1"
"data/raw/s01/dislike/20260613_135728_dislike_013/frame_014.jpg","s01","dislike","20260613_135728_dislike_013","14","1416","simple","bright","","1"
"data/raw/s01/dislike/20260613_135734_dislike_014/frame_000.jpg","s01","dislike","20260613_135734_dislike_014","0","27","simple","bright","","1"
"data/raw/s01/dislike/20260613_135734_dislike_014/frame_001.jpg","s01","dislike","20260613_135734_dislike_014","1","117","simple","bright","","1"
"data/raw/s01/dislike/20260613_135734_dislike_014/frame_002.jpg","s01","dislike","20260613_135734_dislike_014","2","219","simple","bright","","1"
"data/raw/s01/dislike/20260613_135734_dislike_014/frame_003.jpg","s01","dislike","20260613_135734_dislike_014","3","318","simple","bright","","1"
"data/raw/s01/dislike/20260613_135734_dislike_014/frame_004.jpg","s01","dislike","20260613_135734_dislike_014","4","418","simple","bright","","1"
"data/raw/s01/dislike/20260613_135734_dislike_014/frame_005.jpg","s01","dislike","20260613_135734_dislike_014","5","517","simple","bright","","1"
"data/raw/s01/dislike/20260613_135734_dislike_014/frame_006.jpg","s01","dislike","20260613_135734_dislike_014","6","618","simple","bright","","1"
"data/raw/s01/dislike/20260613_135734_dislike_014/frame_007.jpg","s01","dislike","20260613_135734_dislike_014","7","717","simple","bright","","1"
"data/raw/s01/dislike/20260613_135734_dislike_014/frame_008.jpg","s01","dislike","20260613_135734_dislike_014","8","817","simple","bright","","1"
"data/raw/s01/dislike/20260613_135734_dislike_014/frame_009.jpg","s01","dislike","20260613_135734_dislike_014","9","917","simple","bright","","1"
"data/raw/s01/dislike/20260613_135734_dislike_014/frame_010.jpg","s01","dislike","20260613_135734_dislike_014","10","1017","simple","bright","","1"
"data/raw/s01/dislike/20260613_135734_dislike_014/frame_011.jpg","s01","dislike","20260613_135734_dislike_014","11","1117","simple","bright","","1"
"data/raw/s01/dislike/20260613_135734_dislike_014/frame_012.jpg","s01","dislike","20260613_135734_dislike_014","12","1218","simple","bright","","1"
"data/raw/s01/dislike/20260613_135734_dislike_014/frame_013.jpg","s01","dislike","20260613_135734_dislike_014","13","1318","simple","bright","","1"
"data/raw/s01/dislike/20260613_135734_dislike_014/frame_014.jpg","s01","dislike","20260613_135734_dislike_014","14","1417","simple","bright","","1"
"data/raw/s01/dislike/20260613_135740_dislike_015/frame_000.jpg","s01","dislike","20260613_135740_dislike_015","0","39","simple","bright","","1"
"data/raw/s01/dislike/20260613_135740_dislike_015/frame_001.jpg","s01","dislike","20260613_135740_dislike_015","1","116","simple","bright","","1"
"data/raw/s01/dislike/20260613_135740_dislike_015/frame_002.jpg","s01","dislike","20260613_135740_dislike_015","2","218","simple","bright","","1"
"data/raw/s01/dislike/20260613_135740_dislike_015/frame_003.jpg","s01","dislike","20260613_135740_dislike_015","3","318","simple","bright","","1"
"data/raw/s01/dislike/20260613_135740_dislike_015/frame_004.jpg","s01","dislike","20260613_135740_dislike_015","4","417","simple","bright","","1"
"data/raw/s01/dislike/20260613_135740_dislike_015/frame_005.jpg","s01","dislike","20260613_135740_dislike_015","5","516","simple","bright","","1"
"data/raw/s01/dislike/20260613_135740_dislike_015/frame_006.jpg","s01","dislike","20260613_135740_dislike_015","6","617","simple","bright","","1"
